endpoint,sample,fold,split
hrd_binary_33,TCGA-BH-A0DZ,2,train
hrd_binary_33,TCGA-BH-A0E0,2,train
hrd_binary_33,TCGA-BH-A0E1,2,train
hrd_binary_33,TCGA-BH-A0E2,2,train
hrd_binary_33,TCGA-BH-A0E7,2,train
hrd_binary_33,TCGA-BH-A0E9,2,train
hrd_binary_33,TCGA-BH-A0EA,2,train
hrd_binary_33,TCGA-BH-A0EB,2,train
hrd_binary_33,TCGA-BH-A0GY,2,train
hrd_binary_33,TCGA-BH-A0H0,2,train
hrd_binary_33,TCGA-BH-A0H6,2,train
hrd_binary_33,TCGA-BH-A0H7,2,train
hrd_binary_33,TCGA-BH-A0HA,2,train
hrd_binary_33,TCGA-BH-A0HB,2,train
hrd_binary_33,TCGA-BH-A0HI,2,train
hrd_binary_33,TCGA-BH-A0HK,2,train
hrd_binary_33,TCGA-BH-A0HO,2,train
hrd_binary_33,TCGA-BH-A0HQ,2,train
hrd_binary_33,TCGA-BH-A0HU,2,train
hrd_binary_33,TCGA-BH-A0HW,2,train
hrd_binary_33,TCGA-BH-A0HY,2,train
hrd_binary_33,TCGA-BH-A0W3,2,train
hrd_binary_33,TCGA-BH-A0W4,2,train
hrd_binary_33,TCGA-BH-A0WA,2,train
hrd_binary_33,TCGA-BH-A18F,2,train
hrd_binary_33,TCGA-BH-A18G,2,train
hrd_binary_33,TCGA-BH-A18H,2,train
hrd_binary_33,TCGA-BH-A18I,2,train
hrd_binary_33,TCGA-BH-A18J,2,train
hrd_binary_33,TCGA-BH-A18K,2,train
hrd_binary_33,TCGA-BH-A18L,2,train
hrd_binary_33,TCGA-BH-A18M,2,train
hrd_binary_33,TCGA-BH-A18P,2,train
hrd_binary_33,TCGA-BH-A18R,2,train
hrd_binary_33,TCGA-BH-A18S,2,train
hrd_binary_33,TCGA-BH-A18T,2,train
hrd_binary_33,TCGA-BH-A1EO,2,train
hrd_binary_33,TCGA-BH-A1EU,2,train
hrd_binary_33,TCGA-BH-A1F2,2,train
hrd_binary_33,TCGA-BH-A1FE,2,train
hrd_binary_33,TCGA-BH-A1FL,2,train
hrd_binary_33,TCGA-BH-A1FN,2,train
hrd_binary_33,TCGA-BH-A201,2,train
hrd_binary_33,TCGA-BH-A203,2,train
hrd_binary_33,TCGA-BH-A204,2,train
hrd_binary_33,TCGA-BH-A208,2,train
hrd_binary_33,TCGA-BH-A209,2,train
hrd_binary_33,TCGA-BH-A28Q,2,train
hrd_binary_33,TCGA-BH-A2L8,2,train
hrd_binary_33,TCGA-BH-A42V,2,train
hrd_binary_33,TCGA-BH-A5IZ,2,train
hrd_binary_33,TCGA-BH-A6R8,2,train
hrd_binary_33,TCGA-BH-A6R9,2,train
hrd_binary_33,TCGA-BH-A8FY,2,train
hrd_binary_33,TCGA-BH-A8FZ,2,train
hrd_binary_33,TCGA-BH-AB28,2,train
hrd_binary_33,TCGA-C8-A12L,2,train
hrd_binary_33,TCGA-C8-A12M,2,train
hrd_binary_33,TCGA-C8-A12N,2,train
hrd_binary_33,TCGA-C8-A12O,2,train
hrd_binary_33,TCGA-C8-A12Q,2,train
hrd_binary_33,TCGA-C8-A12U,2,train
hrd_binary_33,TCGA-C8-A12W,2,train
hrd_binary_33,TCGA-C8-A12Z,2,train
hrd_binary_33,TCGA-C8-A132,2,train
hrd_binary_33,TCGA-C8-A133,2,train
hrd_binary_33,TCGA-C8-A135,2,train
hrd_binary_33,TCGA-C8-A137,2,train
hrd_binary_33,TCGA-C8-A138,2,train
hrd_binary_33,TCGA-C8-A1HE,2,train
hrd_binary_33,TCGA-C8-A1HG,2,train
hrd_binary_33,TCGA-C8-A1HJ,2,train
hrd_binary_33,TCGA-C8-A1HK,2,train
hrd_binary_33,TCGA-C8-A1HL,2,train
hrd_binary_33,TCGA-C8-A1HM,2,train
hrd_binary_33,TCGA-C8-A26V,2,train
hrd_binary_33,TCGA-C8-A26W,2,train
hrd_binary_33,TCGA-C8-A26X,2,train
hrd_binary_33,TCGA-C8-A26Y,2,train
hrd_binary_33,TCGA-C8-A26Z,2,train
hrd_binary_33,TCGA-C8-A275,2,train
hrd_binary_33,TCGA-C8-A278,2,train
hrd_binary_33,TCGA-C8-A27A,2,train
hrd_binary_33,TCGA-C8-A27B,2,train
hrd_binary_33,TCGA-C8-A8HQ,2,train
hrd_binary_33,TCGA-C8-A8HR,2,train
hrd_binary_33,TCGA-D8-A141,2,train
hrd_binary_33,TCGA-D8-A143,2,train
hrd_binary_33,TCGA-D8-A1J8,2,train
hrd_binary_33,TCGA-D8-A1J9,2,train
hrd_binary_33,TCGA-D8-A1JB,2,train
hrd_binary_33,TCGA-D8-A1JD,2,train
hrd_binary_33,TCGA-D8-A1JF,2,train
hrd_binary_33,TCGA-D8-A1JG,2,train
hrd_binary_33,TCGA-D8-A1JH,2,train
hrd_binary_33,TCGA-D8-A1JJ,2,train
hrd_binary_33,TCGA-D8-A1JK,2,train
hrd_binary_33,TCGA-D8-A1JL,2,train
hrd_binary_33,TCGA-D8-A1JM,2,train
hrd_binary_33,TCGA-D8-A1JP,2,train
hrd_binary_33,TCGA-D8-A1JT,2,train
hrd_binary_33,TCGA-D8-A1X5,2,train
hrd_binary_33,TCGA-D8-A1X7,2,train
hrd_binary_33,TCGA-D8-A1X8,2,train
hrd_binary_33,TCGA-D8-A1X9,2,train
hrd_binary_33,TCGA-D8-A1XA,2,train
hrd_binary_33,TCGA-D8-A1XB,2,train
hrd_binary_33,TCGA-D8-A1XC,2,train
hrd_binary_33,TCGA-D8-A1XF,2,train
hrd_binary_33,TCGA-D8-A1XG,2,train
hrd_binary_33,TCGA-D8-A1XJ,2,train
hrd_binary_33,TCGA-D8-A1XK,2,train
hrd_binary_33,TCGA-D8-A1XL,2,train
hrd_binary_33,TCGA-D8-A1XM,2,train
hrd_binary_33,TCGA-D8-A1XO,2,train
hrd_binary_33,TCGA-D8-A1XQ,2,train
hrd_binary_33,TCGA-D8-A1XR,2,train
hrd_binary_33,TCGA-D8-A1XT,2,train
hrd_binary_33,TCGA-D8-A1XV,2,train
hrd_binary_33,TCGA-D8-A1XW,2,train
hrd_binary_33,TCGA-D8-A1XY,2,train
hrd_binary_33,TCGA-D8-A1XZ,2,train
hrd_binary_33,TCGA-D8-A1Y0,2,train
hrd_binary_33,TCGA-D8-A1Y1,2,train
hrd_binary_33,TCGA-D8-A1Y2,2,train
hrd_binary_33,TCGA-D8-A1Y3,2,train
hrd_binary_33,TCGA-D8-A27E,2,train
hrd_binary_33,TCGA-D8-A27H,2,train
hrd_binary_33,TCGA-D8-A27K,2,train
hrd_binary_33,TCGA-D8-A27L,2,train
hrd_binary_33,TCGA-D8-A27M,2,train
hrd_binary_33,TCGA-D8-A27N,2,train
hrd_binary_33,TCGA-D8-A27P,2,train
hrd_binary_33,TCGA-D8-A27T,2,train
hrd_binary_33,TCGA-D8-A27V,2,train
hrd_binary_33,TCGA-D8-A27W,2,train
hrd_binary_33,TCGA-D8-A3Z6,2,train
hrd_binary_33,TCGA-D8-A4Z1,2,train
hrd_binary_33,TCGA-D8-A73U,2,train
hrd_binary_33,TCGA-D8-A73X,2,train
hrd_binary_33,TCGA-E2-A10A,2,train
hrd_binary_33,TCGA-E2-A10C,2,train
hrd_binary_33,TCGA-E2-A14Q,2,train
hrd_binary_33,TCGA-E2-A14R,2,train
hrd_binary_33,TCGA-E2-A14T,2,train
hrd_binary_33,TCGA-E2-A14X,2,train
hrd_binary_33,TCGA-E2-A14Y,2,train
hrd_binary_33,TCGA-E2-A14Z,2,train
hrd_binary_33,TCGA-E2-A150,2,train
hrd_binary_33,TCGA-E2-A152,2,train
hrd_binary_33,TCGA-E2-A153,2,train
hrd_binary_33,TCGA-E2-A154,2,train
hrd_binary_33,TCGA-E2-A155,2,train
hrd_binary_33,TCGA-E2-A156,2,train
hrd_binary_33,TCGA-E2-A158,2,train
hrd_binary_33,TCGA-E2-A15A,2,train
hrd_binary_33,TCGA-E2-A15C,2,train
hrd_binary_33,TCGA-E2-A15D,2,train
hrd_binary_33,TCGA-E2-A15E,2,train
hrd_binary_33,TCGA-E2-A15G,2,train
hrd_binary_33,TCGA-E2-A15H,2,train
hrd_binary_33,TCGA-E2-A15I,2,train
hrd_binary_33,TCGA-E2-A15K,2,train
hrd_binary_33,TCGA-E2-A15M,2,train
hrd_binary_33,TCGA-E2-A15O,2,train
hrd_binary_33,TCGA-E2-A15P,2,train
hrd_binary_33,TCGA-E2-A15R,2,train
hrd_binary_33,TCGA-E2-A15T,2,train
hrd_binary_33,TCGA-E2-A1AZ,2,train
hrd_binary_33,TCGA-E2-A1B4,2,train
hrd_binary_33,TCGA-E2-A1BC,2,train
hrd_binary_33,TCGA-E2-A1BD,2,train
hrd_binary_33,TCGA-E2-A1IE,2,train
hrd_binary_33,TCGA-E2-A1IF,2,train
hrd_binary_33,TCGA-E2-A1IG,2,train
hrd_binary_33,TCGA-E2-A1IH,2,train
hrd_binary_33,TCGA-E2-A1IJ,2,train
hrd_binary_33,TCGA-E2-A1IK,2,train
hrd_binary_33,TCGA-E2-A1IL,2,train
hrd_binary_33,TCGA-E2-A1IO,2,train
hrd_binary_33,TCGA-E2-A1IU,2,train
hrd_binary_33,TCGA-E2-A1L9,2,train
hrd_binary_33,TCGA-E2-A1LA,2,train
hrd_binary_33,TCGA-E2-A1LH,2,train
hrd_binary_33,TCGA-E2-A1LK,2,train
hrd_binary_33,TCGA-E2-A1LL,2,train
hrd_binary_33,TCGA-E2-A573,2,train
hrd_binary_33,TCGA-E2-A576,2,train
hrd_binary_33,TCGA-E9-A1N3,2,train
hrd_binary_33,TCGA-E9-A1N5,2,train
hrd_binary_33,TCGA-E9-A1N8,2,train
hrd_binary_33,TCGA-E9-A1N9,2,train
hrd_binary_33,TCGA-E9-A1NA,2,train
hrd_binary_33,TCGA-E9-A1NC,2,train
hrd_binary_33,TCGA-E9-A1ND,2,train
hrd_binary_33,TCGA-E9-A1NE,2,train
hrd_binary_33,TCGA-E9-A1NI,2,train
hrd_binary_33,TCGA-E9-A1R0,2,train
hrd_binary_33,TCGA-E9-A1R3,2,train
hrd_binary_33,TCGA-E9-A1R5,2,train
hrd_binary_33,TCGA-E9-A1R7,2,train
hrd_binary_33,TCGA-E9-A1RA,2,train
hrd_binary_33,TCGA-E9-A1RC,2,train
hrd_binary_33,TCGA-E9-A1RD,2,train
hrd_binary_33,TCGA-E9-A1RE,2,train
hrd_binary_33,TCGA-E9-A1RH,2,train
hrd_binary_33,TCGA-E9-A226,2,train
hrd_binary_33,TCGA-E9-A227,2,train
hrd_binary_33,TCGA-E9-A228,2,train
hrd_binary_33,TCGA-E9-A229,2,train
hrd_binary_33,TCGA-E9-A22A,2,train
hrd_binary_33,TCGA-E9-A22B,2,train
hrd_binary_33,TCGA-E9-A22D,2,train
hrd_binary_33,TCGA-E9-A22E,2,train
hrd_binary_33,TCGA-E9-A22G,2,train
hrd_binary_33,TCGA-E9-A22H,2,train
hrd_binary_33,TCGA-E9-A243,2,train
hrd_binary_33,TCGA-E9-A244,2,train
hrd_binary_33,TCGA-E9-A245,2,train
hrd_binary_33,TCGA-E9-A247,2,train
hrd_binary_33,TCGA-E9-A24A,2,train
hrd_binary_33,TCGA-E9-A295,2,train
hrd_binary_33,TCGA-E9-A2JS,2,train
hrd_binary_33,TCGA-E9-A2JT,2,train
hrd_binary_33,TCGA-E9-A6HE,2,train
hrd_binary_33,TCGA-EW-A1IY,2,train
hrd_binary_33,TCGA-EW-A1IZ,2,train
hrd_binary_33,TCGA-EW-A1J1,2,train
hrd_binary_33,TCGA-EW-A1J3,2,train
hrd_binary_33,TCGA-EW-A1J6,2,train
hrd_binary_33,TCGA-EW-A1OV,2,train
hrd_binary_33,TCGA-EW-A1OY,2,train
hrd_binary_33,TCGA-EW-A1OZ,2,train
hrd_binary_33,TCGA-EW-A1P0,2,train
hrd_binary_33,TCGA-EW-A1P1,2,train
hrd_binary_33,TCGA-EW-A1P3,2,train
hrd_binary_33,TCGA-EW-A1P4,2,train
hrd_binary_33,TCGA-EW-A1P5,2,train
hrd_binary_33,TCGA-EW-A1P8,2,train
hrd_binary_33,TCGA-EW-A1PB,2,train
hrd_binary_33,TCGA-EW-A1PE,2,train
hrd_binary_33,TCGA-EW-A1PG,2,train
hrd_binary_33,TCGA-EW-A1PH,2,train
hrd_binary_33,TCGA-EW-A2FS,2,train
hrd_binary_33,TCGA-EW-A6SB,2,train
hrd_binary_33,TCGA-EW-A6SC,2,train
hrd_binary_33,TCGA-EW-A6SD,2,train
hrd_binary_33,TCGA-GM-A2DA,2,train
hrd_binary_33,TCGA-GM-A2DB,2,train
hrd_binary_33,TCGA-GM-A2DC,2,train
hrd_binary_33,TCGA-GM-A2DD,2,train
hrd_binary_33,TCGA-GM-A2DF,2,train
hrd_binary_33,TCGA-GM-A2DH,2,train
hrd_binary_33,TCGA-GM-A2DL,2,train
hrd_binary_33,TCGA-GM-A2DM,2,train
hrd_binary_33,TCGA-GM-A2DN,2,train
hrd_binary_33,TCGA-GM-A3NW,2,train
hrd_binary_33,TCGA-GM-A5PX,2,train
hrd_binary_33,TCGA-HN-A2NL,2,train
hrd_binary_33,TCGA-HN-A2OB,2,train
hrd_binary_33,TCGA-LD-A66U,2,train
hrd_binary_33,TCGA-LD-A74U,2,train
hrd_binary_33,TCGA-LD-A7W5,2,train
hrd_binary_33,TCGA-LD-A7W6,2,train
hrd_binary_33,TCGA-LL-A50Y,2,train
hrd_binary_33,TCGA-LL-A5YL,2,train
hrd_binary_33,TCGA-LL-A5YM,2,train
hrd_binary_33,TCGA-LL-A5YN,2,train
hrd_binary_33,TCGA-LL-A5YP,2,train
hrd_binary_33,TCGA-LL-A6FQ,2,train
hrd_binary_33,TCGA-LL-A6FR,2,train
hrd_binary_33,TCGA-LL-A73Y,2,train
hrd_binary_33,TCGA-LL-A73Z,2,train
hrd_binary_33,TCGA-LL-A7SZ,2,train
hrd_binary_33,TCGA-LL-A7T0,2,train
hrd_binary_33,TCGA-LL-A8F5,2,train
hrd_binary_33,TCGA-LL-A9Q3,2,train
hrd_binary_33,TCGA-OK-A5Q2,2,train
hrd_binary_33,TCGA-OL-A5D6,2,train
hrd_binary_33,TCGA-OL-A5D7,2,train
hrd_binary_33,TCGA-OL-A5DA,2,train
hrd_binary_33,TCGA-OL-A5RU,2,train
hrd_binary_33,TCGA-OL-A5RV,2,train
hrd_binary_33,TCGA-OL-A5RW,2,train
hrd_binary_33,TCGA-OL-A5RY,2,train
hrd_binary_33,TCGA-OL-A66H,2,train
hrd_binary_33,TCGA-OL-A66N,2,train
hrd_binary_33,TCGA-OL-A66P,2,train
hrd_binary_33,TCGA-OL-A6VO,2,train
hrd_binary_33,TCGA-OL-A6VQ,2,train
hrd_binary_33,TCGA-OL-A6VR,2,train
hrd_binary_33,TCGA-PE-A5DE,2,train
hrd_binary_33,TCGA-PL-A8LV,2,train
hrd_binary_33,TCGA-PL-A8LX,2,train
hrd_binary_33,TCGA-PL-A8LY,2,train
hrd_binary_33,TCGA-PL-A8LZ,2,train
hrd_binary_33,TCGA-S3-A6ZF,2,train
hrd_binary_33,TCGA-S3-A6ZG,2,train
hrd_binary_33,TCGA-S3-A6ZH,2,train
hrd_binary_33,TCGA-S3-AA0Z,2,train
hrd_binary_33,TCGA-S3-AA10,2,train
hrd_binary_33,TCGA-S3-AA11,2,train
hrd_binary_33,TCGA-S3-AA12,2,train
hrd_binary_33,TCGA-S3-AA14,2,train
hrd_binary_33,TCGA-S3-AA17,2,train
hrd_binary_33,TCGA-UU-A93S,2,train
hrd_binary_33,TCGA-V7-A7HQ,2,train
hrd_binary_33,TCGA-W8-A86G,2,train
hrd_binary_33,TCGA-WT-AB41,2,train
hrd_binary_33,TCGA-WT-AB44,2,train
hrd_binary_33,TCGA-Z7-A8R6,2,train
hrd_binary_33,TCGA-D8-A1XC,2,inner_train
hrd_binary_33,TCGA-AN-A0FK,2,inner_train
hrd_binary_33,TCGA-OL-A66N,2,inner_train
hrd_binary_33,TCGA-AN-A0FW,2,inner_train
hrd_binary_33,TCGA-A2-A1G1,2,inner_train
hrd_binary_33,TCGA-E2-A15O,2,inner_train
hrd_binary_33,TCGA-E2-A1IL,2,inner_train
hrd_binary_33,TCGA-E2-A1L9,2,inner_train
hrd_binary_33,TCGA-E2-A15G,2,inner_train
hrd_binary_33,TCGA-BH-AB28,2,inner_train
hrd_binary_33,TCGA-B6-A0RG,2,inner_train
hrd_binary_33,TCGA-BH-A0BA,2,inner_train
hrd_binary_33,TCGA-E2-A14R,2,inner_train
hrd_binary_33,TCGA-C8-A12U,2,inner_train
hrd_binary_33,TCGA-D8-A1Y2,2,inner_train
hrd_binary_33,TCGA-A2-A0T1,2,inner_train
hrd_binary_33,TCGA-BH-A0DT,2,inner_train
hrd_binary_33,TCGA-BH-A0BZ,2,inner_train
hrd_binary_33,TCGA-A7-A0DB,2,inner_train
hrd_binary_33,TCGA-BH-A6R9,2,inner_train
hrd_binary_33,TCGA-AR-A1AQ,2,inner_train
hrd_binary_33,TCGA-A1-A0SI,2,inner_train
hrd_binary_33,TCGA-D8-A1JG,2,inner_train
hrd_binary_33,TCGA-E9-A228,2,inner_train
hrd_binary_33,TCGA-E2-A1IK,2,inner_train
hrd_binary_33,TCGA-AC-A23E,2,inner_train
hrd_binary_33,TCGA-A2-A1FZ,2,inner_train
hrd_binary_33,TCGA-AR-A24O,2,inner_train
hrd_binary_33,TCGA-BH-A0BC,2,inner_train
hrd_binary_33,TCGA-BH-A0AZ,2,inner_train
hrd_binary_33,TCGA-E9-A22A,2,inner_train
hrd_binary_33,TCGA-OK-A5Q2,2,inner_train
hrd_binary_33,TCGA-BH-A0EB,2,inner_train
hrd_binary_33,TCGA-AR-A0U0,2,inner_train
hrd_binary_33,TCGA-BH-A0WA,2,inner_train
hrd_binary_33,TCGA-S3-A6ZG,2,inner_train
hrd_binary_33,TCGA-A2-A0D4,2,inner_train
hrd_binary_33,TCGA-S3-AA17,2,inner_train
hrd_binary_33,TCGA-D8-A1JP,2,inner_train
hrd_binary_33,TCGA-BH-A0B3,2,inner_train
hrd_binary_33,TCGA-AO-A0J9,2,inner_train
hrd_binary_33,TCGA-BH-A8FY,2,inner_train
hrd_binary_33,TCGA-E2-A1BC,2,inner_train
hrd_binary_33,TCGA-D8-A1X9,2,inner_train
hrd_binary_33,TCGA-AR-A0TR,2,inner_train
hrd_binary_33,TCGA-AR-A1AN,2,inner_train
hrd_binary_33,TCGA-E9-A1N8,2,inner_train
hrd_binary_33,TCGA-D8-A1XW,2,inner_train
hrd_binary_33,TCGA-E2-A1LH,2,inner_train
hrd_binary_33,TCGA-OL-A6VQ,2,inner_train
hrd_binary_33,TCGA-AC-A8OS,2,inner_train
hrd_binary_33,TCGA-A8-A06X,2,inner_train
hrd_binary_33,TCGA-D8-A27M,2,inner_train
hrd_binary_33,TCGA-E2-A10C,2,inner_train
hrd_binary_33,TCGA-B6-A1KC,2,inner_train
hrd_binary_33,TCGA-C8-A1HK,2,inner_train
hrd_binary_33,TCGA-EW-A1P4,2,inner_train
hrd_binary_33,TCGA-WT-AB41,2,inner_train
hrd_binary_33,TCGA-D8-A1JL,2,inner_train
hrd_binary_33,TCGA-C8-A26Z,2,inner_train
hrd_binary_33,TCGA-BH-A0HA,2,inner_train
hrd_binary_33,TCGA-D8-A1XQ,2,inner_train
hrd_binary_33,TCGA-E9-A1ND,2,inner_train
hrd_binary_33,TCGA-PL-A8LV,2,inner_train
hrd_binary_33,TCGA-AN-A0AR,2,inner_train
hrd_binary_33,TCGA-AO-A03T,2,inner_train
hrd_binary_33,TCGA-D8-A141,2,inner_train
hrd_binary_33,TCGA-A8-A06Z,2,inner_train
hrd_binary_33,TCGA-BH-A0EA,2,inner_train
hrd_binary_33,TCGA-BH-A0DS,2,inner_train
hrd_binary_33,TCGA-AN-A0AT,2,inner_train
hrd_binary_33,TCGA-GM-A5PX,2,inner_train
hrd_binary_33,TCGA-EW-A1PH,2,inner_train
hrd_binary_33,TCGA-E9-A244,2,inner_train
hrd_binary_33,TCGA-EW-A1OZ,2,inner_train
hrd_binary_33,TCGA-E2-A158,2,inner_train
hrd_binary_33,TCGA-AR-A1AP,2,inner_train
hrd_binary_33,TCGA-E9-A1RD,2,inner_train
hrd_binary_33,TCGA-S3-AA11,2,inner_train
hrd_binary_33,TCGA-LL-A5YM,2,inner_train
hrd_binary_33,TCGA-OL-A5RV,2,inner_train
hrd_binary_33,TCGA-BH-A0W3,2,inner_train
hrd_binary_33,TCGA-A2-A04W,2,inner_train
hrd_binary_33,TCGA-AR-A24U,2,inner_train
hrd_binary_33,TCGA-A8-A07I,2,inner_train
hrd_binary_33,TCGA-BH-A0HI,2,inner_train
hrd_binary_33,TCGA-AN-A049,2,inner_train
hrd_binary_33,TCGA-GM-A3NW,2,inner_train
hrd_binary_33,TCGA-A2-A0ES,2,inner_train
hrd_binary_33,TCGA-AN-A0XO,2,inner_train
hrd_binary_33,TCGA-A2-A4S1,2,inner_train
hrd_binary_33,TCGA-S3-A6ZH,2,inner_train
hrd_binary_33,TCGA-BH-A0AY,2,inner_train
hrd_binary_33,TCGA-E9-A1RA,2,inner_train
hrd_binary_33,TCGA-E9-A6HE,2,inner_train
hrd_binary_33,TCGA-AR-A1AJ,2,inner_train
hrd_binary_33,TCGA-E9-A229,2,inner_train
hrd_binary_33,TCGA-A2-A04V,2,inner_train
hrd_binary_33,TCGA-D8-A1XG,2,inner_train
hrd_binary_33,TCGA-LD-A7W5,2,inner_train
hrd_binary_33,TCGA-BH-A208,2,inner_train
hrd_binary_33,TCGA-E9-A247,2,inner_train
hrd_binary_33,TCGA-A7-A26H,2,inner_train
hrd_binary_33,TCGA-B6-A0RS,2,inner_train
hrd_binary_33,TCGA-BH-A204,2,inner_train
hrd_binary_33,TCGA-A2-A0EU,2,inner_train
hrd_binary_33,TCGA-C8-A12L,2,inner_train
hrd_binary_33,TCGA-AC-A7VC,2,inner_train
hrd_binary_33,TCGA-E2-A1IU,2,inner_train
hrd_binary_33,TCGA-OL-A6VO,2,inner_train
hrd_binary_33,TCGA-AR-A1AI,2,inner_train
hrd_binary_33,TCGA-BH-A18P,2,inner_train
hrd_binary_33,TCGA-AC-A2FB,2,inner_train
hrd_binary_33,TCGA-B6-A0IE,2,inner_train
hrd_binary_33,TCGA-AO-A0J7,2,inner_train
hrd_binary_33,TCGA-A1-A0SG,2,inner_train
hrd_binary_33,TCGA-LD-A7W6,2,inner_train
hrd_binary_33,TCGA-E2-A14Y,2,inner_train
hrd_binary_33,TCGA-B6-A0IC,2,inner_train
hrd_binary_33,TCGA-E2-A15I,2,inner_train
hrd_binary_33,TCGA-E2-A15R,2,inner_train
hrd_binary_33,TCGA-A8-A093,2,inner_train
hrd_binary_33,TCGA-A2-A0YL,2,inner_train
hrd_binary_33,TCGA-D8-A1Y1,2,inner_train
hrd_binary_33,TCGA-AN-A041,2,inner_train
hrd_binary_33,TCGA-S3-AA12,2,inner_train
hrd_binary_33,TCGA-EW-A1IZ,2,inner_train
hrd_binary_33,TCGA-E2-A150,2,inner_train
hrd_binary_33,TCGA-B6-A0RN,2,inner_train
hrd_binary_33,TCGA-5T-A9QA,2,inner_train
hrd_binary_33,TCGA-C8-A132,2,inner_train
hrd_binary_33,TCGA-BH-A0DL,2,inner_train
hrd_binary_33,TCGA-EW-A1PB,2,inner_train
hrd_binary_33,TCGA-AR-A0TP,2,inner_train
hrd_binary_33,TCGA-B6-A0X1,2,inner_train
hrd_binary_33,TCGA-AR-A24N,2,inner_train
hrd_binary_33,TCGA-AC-A2FO,2,inner_train
hrd_binary_33,TCGA-3C-AALJ,2,inner_train
hrd_binary_33,TCGA-EW-A1IY,2,inner_train
hrd_binary_33,TCGA-A8-A0A7,2,inner_train
hrd_binary_33,TCGA-A2-A1FV,2,inner_train
hrd_binary_33,TCGA-D8-A1XY,2,inner_train
hrd_binary_33,TCGA-AN-A0XP,2,inner_train
hrd_binary_33,TCGA-A8-A081,2,inner_train
hrd_binary_33,TCGA-A2-A0YK,2,inner_train
hrd_binary_33,TCGA-A1-A0SD,2,inner_train
hrd_binary_33,TCGA-S3-A6ZF,2,inner_train
hrd_binary_33,TCGA-AR-A256,2,inner_train
hrd_binary_33,TCGA-BH-A18G,2,inner_train
hrd_binary_33,TCGA-S3-AA0Z,2,inner_train
hrd_binary_33,TCGA-AN-A0XW,2,inner_train
hrd_binary_33,TCGA-A8-A08G,2,inner_train
hrd_binary_33,TCGA-BH-A0AV,2,inner_train
hrd_binary_33,TCGA-A2-A0T2,2,inner_train
hrd_binary_33,TCGA-BH-A0H0,2,inner_train
hrd_binary_33,TCGA-A2-A0D0,2,inner_train
hrd_binary_33,TCGA-BH-A0HW,2,inner_train
hrd_binary_33,TCGA-A2-A0SW,2,inner_train
hrd_binary_33,TCGA-A2-A0EN,2,inner_train
hrd_binary_33,TCGA-BH-A0E9,2,inner_train
hrd_binary_33,TCGA-A8-A08X,2,inner_train
hrd_binary_33,TCGA-A8-A0A4,2,inner_train
hrd_binary_33,TCGA-BH-A0BM,2,inner_train
hrd_binary_33,TCGA-GM-A2DF,2,inner_train
hrd_binary_33,TCGA-E2-A15K,2,inner_train
hrd_binary_33,TCGA-OL-A5D6,2,inner_train
hrd_binary_33,TCGA-AC-A3YI,2,inner_train
hrd_binary_33,TCGA-A8-A08T,2,inner_train
hrd_binary_33,TCGA-A2-A0YC,2,inner_train
hrd_binary_33,TCGA-E2-A1IG,2,inner_train
hrd_binary_33,TCGA-EW-A1P0,2,inner_train
hrd_binary_33,TCGA-EW-A1OV,2,inner_train
hrd_binary_33,TCGA-E9-A245,2,inner_train
hrd_binary_33,TCGA-BH-A0HQ,2,inner_train
hrd_binary_33,TCGA-AO-A12F,2,inner_train
hrd_binary_33,TCGA-AR-A5QM,2,inner_train
hrd_binary_33,TCGA-A2-A4S3,2,inner_train
hrd_binary_33,TCGA-E2-A1B4,2,inner_train
hrd_binary_33,TCGA-BH-A0DX,2,inner_train
hrd_binary_33,TCGA-A8-A094,2,inner_train
hrd_binary_33,TCGA-AR-A24L,2,inner_train
hrd_binary_33,TCGA-A2-A0CV,2,inner_train
hrd_binary_33,TCGA-AC-A8OQ,2,inner_train
hrd_binary_33,TCGA-A7-A56D,2,inner_train
hrd_binary_33,TCGA-A2-A0T0,2,inner_train
hrd_binary_33,TCGA-A8-A08Z,2,inner_train
hrd_binary_33,TCGA-AO-A0J6,2,inner_train
hrd_binary_33,TCGA-EW-A6SD,2,inner_train
hrd_binary_33,TCGA-C8-A27A,2,inner_train
hrd_binary_33,TCGA-E9-A1NA,2,inner_train
hrd_binary_33,TCGA-A2-A04P,2,inner_train
hrd_binary_33,TCGA-A8-A097,2,inner_train
hrd_binary_33,TCGA-BH-A0DI,2,inner_train
hrd_binary_33,TCGA-B6-A1KN,2,inner_train
hrd_binary_33,TCGA-AO-A03O,2,inner_train
hrd_binary_33,TCGA-AR-A0TZ,2,inner_train
hrd_binary_33,TCGA-AN-A0FN,2,inner_train
hrd_binary_33,TCGA-BH-A1F2,2,inner_train
hrd_binary_33,TCGA-AN-A04C,2,inner_train
hrd_binary_33,TCGA-A8-A09M,2,inner_train
hrd_binary_33,TCGA-BH-A0DZ,2,inner_train
hrd_binary_33,TCGA-A8-A07P,2,inner_train
hrd_binary_33,TCGA-E9-A227,2,inner_train
hrd_binary_33,TCGA-BH-A42V,2,inner_train
hrd_binary_33,TCGA-C8-A26W,2,inner_train
hrd_binary_33,TCGA-LL-A50Y,2,inner_train
hrd_binary_33,TCGA-A8-A07B,2,inner_train
hrd_binary_33,TCGA-E2-A14X,2,inner_train
hrd_binary_33,TCGA-C8-A12M,2,inner_train
